职位,公司名称,公司规模,要求学历,省份,所属市,所属区,月薪,最高月薪,最低月薪,工作经验
数据采集专员,杭州愿达教育科技有限公司,50-150人,大专,浙江省,杭州,拱墅区,7千-1万,10000,7000,1-3年
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,江苏省,南京,雨花台区,2-4万·15薪,40000,20000,无需经验
软件开发和软件测试,内蒙古小草人力资源服务有限公司,少于50人,本科,湖北省,武汉,江夏区,1.5-3万·14薪,30000,15000,无需经验
python实习,广州云纳信息科技有限公司,少于50人,大专,广东省,广州,番禺区,3-4千·13薪,4000,3000,无需经验
Python软件开发工程师,河南端琪实业发展有限公司,150-500人,,河南省,郑州,管城回族区,6-8千·13薪,8000,6000,无需经验
python开发实习生,四川品亿科技有限公司,少于50人,本科,四川省,成都,高新区,3千及以下,2000,1000,无需经验
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,北京,北京,海淀区,2-4万·15薪,40000,20000,无需经验
AI专员,广州柏曼光电科技有限公司,150-500人,大专,广东省,广州,黄埔区,6-9千,9000,6000,1-3年
python 实习,广州云纳信息科技有限公司,少于50人,大专,广东省,广州,番禺区,3-4千·13薪,4000,3000,无需经验
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,江苏省,苏州,苏州工业园区,2-4万·15薪,40000,20000,无需经验
人工智能应用软件开发（双休，五险一金）,安阳昌嘉互联网信息服务有限公司,,大专,浙江省,杭州,萧山区,9千-1.3万·13薪,13000,9000,无需经验
初级算法工程师,融捷教育科技有限公司,50-150人,本科,北京,北京,海淀区,1.5-2.5万·13薪,25000,15000,1年及以上
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,四川省,成都,郫都区,2-4万·15薪,40000,20000,无需经验
AI数据训练师,广州医博信息技术有限公司,50-150人,本科,广东省,广州,越秀区,1-1.6万,16000,10000,1-3年
云计算工程师,广西来宾市致远劳务有限公司南宁分公司,少于50人,大专,广西,南宁,青秀区,1-1.5万,15000,10000,1年及以上
初中级数据测试工程师,京北方信息技术股份有限公司上海分公司,10000人以上,本科,上海,上海,静安区,9千-1.2万,12000,9000,1年及以上
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,湖北省,武汉,江夏区,2-4万·15薪,40000,20000,无需经验
数据采集技术人员,贵州鹏莱信息咨询服务有限公司,150-500人,本科,湖南省,长沙,岳麓区,8千-1.3万·14薪,13000,8000,无需经验
Python开发工程师-谱图数据分析,南京霍普斯科技有限公司,150-500人,本科,江苏省,南京,浦口区,1.2-2.1万·14薪,21000,12000,2年及以上
大数据测试工程师,佛山市樱落璃商贸有限公司,少于50人,,河南省,郑州,二七区,7.5-9千,9000,7500,无需经验
算法工程师储备岗（面向应届毕业生）,上海全成通信技术有限公司,150-500人,本科,上海,上海,长宁区,7千-1.2万,12000,7000,无需经验
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,江苏省,苏州,苏州工业园区,2-4万·15薪,40000,20000,无需经验
人工智能工程师/助理工程师,上海外高桥保税区国际人才服务有限公司,少于50人,本科,上海,上海,浦东新区,15-26万/年,,,无需经验
AI测试工程师（急聘）,长沙琨旭电子商务有限公司,50-150人,,北京,北京,西城区,1-1.8万,18000,10000,无需经验
软件开发工程师/算法开发工程师,苏州图墨医疗科技有限公司,少于50人,本科,江苏省,苏州,苏州工业园区,7千-1万,10000,7000,无需经验
软件开发（最低15薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,四川省,成都,郫都区,2-4万·15薪,40000,20000,无需经验
汽车软件开发/测试工程师,西安航投启创人才科技有限公司,150-500人,本科,陕西省,西安,雁塔区,1.3-2.5万,25000,13000,1年及以上
AI应用分析员（应届毕业生）,上海道径电子科技有限公司,50-150人,本科,上海,上海,闵行区,8千-1万,10000,8000,无需经验
AI图像软件工程师,广东炬森智能装备有限公司,50-150人,本科,广东省,广州,黄埔区,8千-1.2万·13薪,12000,8000,无需经验
人工智能测评工程师,上海计算机软件技术开发中心,150-500人,本科,上海,上海,闵行区,1-1.8万,18000,10000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,陕西省,西安,雁塔区,2-4万·14薪,40000,20000,无需经验
AI软件测试工程师,中软国际科技服务有限公司,10000人以上,本科,深圳,深圳,龙岗区,1-1.8万·13薪,18000,10000,1年及以上
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,北京,北京,海淀区,2-4万·14薪,40000,20000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,江苏省,苏州,苏州工业园区,2-4万·14薪,40000,20000,无需经验
AI 人工智能测试,深圳市冠泰聚光建设工程有限公司,150-500人,本科,深圳,深圳,福田区,6千-1.2万,12000,6000,无需经验
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,湖北省,武汉,江夏区,2-4万·14薪,40000,20000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,深圳,深圳,龙岗区,2-4万·14薪,40000,20000,无需经验
"软件工程师（C++/C, Java/C#, python）",上海全晓信息技术有限公司,150-500人,本科,江苏省,南京,溧水区,1.5-2.5万,25000,15000,3年及以上
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,北京,北京,海淀区,2-4万·14薪,40000,20000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,浙江省,杭州,滨江区,2-4万·14薪,40000,20000,无需经验
初级AI测试,杭州迪普科技股份有限公司,1000-5000人,本科,浙江省,杭州,滨江区,1.2-2万·13薪,20000,12000,1-3年
Python 开发设计师,深圳瑛雄建筑设计工程有限公司,50-150人,大专,湖南省,长沙,芙蓉区,5-7千·13薪,7000,5000,1年及以上
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,四川省,成都,郫都区,1.8-3.6万·14薪,36000,18000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,湖北省,武汉,江夏区,2-4万·14薪,40000,20000,无需经验
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,陕西省,西安,雁塔区,1.8-3.6万·14薪,36000,18000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,四川省,成都,郫都区,2-4万·14薪,40000,20000,无需经验
软件研发工程师,中电普瑞电力工程有限公司,500-1000人,本科,北京,北京,昌平区,15-30万/年,,,2年及以上
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,江苏省,南京,雨花台区,1.8-3.6万·14薪,36000,18000,无需经验
深度学习算法工程师,博联众科（武汉）科技有限公司,50-150人,硕士,湖北省,武汉,洪山区,1.5-2.5万·14薪,25000,15000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,北京,北京,海淀区,2-4万·14薪,40000,20000,无需经验
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,江苏省,苏州,苏州工业园区,1.8-3.6万·14薪,36000,18000,无需经验
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,上海,上海,青浦区,2-4万·14薪,40000,20000,无需经验
IT助理工程师,上海华申瑞利汽车科技有限公司,50-150人,本科,上海,上海,浦东新区,8千-1万·15薪,10000,8000,1年及以上
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,江苏省,南京,雨花台区,1.8-3.6万·14薪,36000,18000,无需经验
软件研发工程师,中电普瑞电力工程有限公司,500-1000人,本科,北京,北京,昌平区,15-30万/年,,,2年及以上
软件工程师（6险一金，14薪）,内蒙古小草人力资源服务有限公司,少于50人,本科,四川省,成都,郫都区,2-4万·14薪,40000,20000,无需经验
blender python,尊芯（上海）半导体科技有限公司,少于50人,本科,上海,上海,闵行区,1.2-2万,20000,12000,1-2年
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,浙江省,杭州,滨江区,1.8-3.6万·14薪,36000,18000,无需经验
上位机软件工程师-R7135V,昆山华恒机器人有限公司,500-1000人,本科,江苏省,苏州,昆山市,7-9千,9000,7000,1年及以上
安全工程师G10142,上海外服（集团）有限公司,1000-5000人,本科,上海,上海,静安区,1.5-1.8万,18000,15000,3-5年
软件开发工程师（15薪 双休）,内蒙古重晟信息技术服务有限公司,少于50人,本科,陕西省,西安,雁塔区,1.8-3.6万·14薪,36000,18000,无需经验
嵌入式系统开发工程师（C++/Python）,浙江锦佳汽车零部件有限公司,150-500人,本科,浙江省,温州,瑞安市,2-3万,30000,20000,3年及以上
总部-系统管理工程师（高频技术支持方向）,招商期货有限公司,150-500人,本科,深圳,深圳,福田区,2-4万,40000,20000,1年
算法工程师  (C++/QT）,上海太阳生物技术有限公司,500-1000人,硕士,上海,上海,闵行区,20-30万/年,,,1年
后端开发工程师,珠海信达九州科技有限公司,50-150人,本科,广东省,珠海,香洲区,2-3.5万,35000,20000,10年及以上
运维工程师（Linux 系统实施）,上海硕网智能科技有限公司,少于50人,本科,上海,上海,浦东新区,1.2-1.5万,15000,12000,1年及以上
CarSim技术工程师,上海卓宇信息技术有限公司,150-500人,本科,上海,上海,杨浦区,1-1.5万·13薪,15000,10000,无需经验
物联网工程师,成都匠翎信息技术有限公司,50-150人,大专,四川省,成都,高新区,4-6千·13薪,6000,4000,无需经验
测试开发工程师-Labview,珠海保税区光联通讯技术有限公司,1000-5000人,本科,广东省,珠海,香洲区,1.1-1.8万·13薪,18000,11000,3年及以上
视觉算法工程师(J10191),浙江凯乐士科技集团股份有限公司,1000-5000人,本科,湖北省,武汉,汉阳区,1.5-2.5万,25000,15000,3年及以上
图像算法工程师,广州市华粤行仪器有限公司,500-1000人,硕士,广东省,广州,番禺区,1-1.8万·14薪,18000,10000,2年
软件测试工程师,深圳鹏智瑞数字营销有限公司,150-500人,大专,深圳,深圳,南山区,9千-1.3万·13薪,13000,9000,3年及以上
全栈工程师,默戈（江苏）智慧科技有限公司,少于50人,本科,江苏省,苏州,吴江区,1.5-2.5万,25000,15000,3年及以上
电子信息软件工程师,广州友沃医疗设备有限公司,50-150人,本科,广东省,广州,黄埔区,1-2万,20000,10000,2年及以上
全栈工程师,黑蜂智造（深圳）科技有限公司,150-500人,本科,深圳,深圳,宝安区,1.8-2.5万·14薪,25000,18000,5年及以上
后端开发工程师,深圳叶林网络科技有限公司,50-150人,大专,深圳,深圳,罗湖区,1.6-2.2万,22000,16000,5-10年
视觉算法工程师,深圳市艾讯智能硬件有限公司,150-500人,硕士,深圳,深圳,龙岗区,2-3万·13薪,30000,20000,3年及以上
应用运维工程师,快助（天津）科技有限公司,50-150人,本科,北京,北京,通州区,7-8千,8000,7000,1年
图像算法工程师,广州市华粤行仪器有限公司,500-1000人,硕士,广东省,广州,番禺区,1-1.8万·14薪,18000,10000,2年
后端开发工程师,深圳叶林网络科技有限公司,50-150人,大专,深圳,深圳,罗湖区,1.6-2.2万,22000,16000,5-10年
运维实施工程师（上海） (MJ000240),上海擎创信息技术有限公司,150-500人,本科,上海,上海,闵行区,8千-1.2万,12000,8000,1-3年
电子信息软件工程师,广州友沃医疗设备有限公司,50-150人,本科,广东省,广州,黄埔区,1-2万,20000,10000,2年及以上
智驾激光雷达算法工程师,比亚迪股份有限公司,10000人以上,硕士,深圳,深圳,龙岗区,2.1-4.1万,41000,21000,3年及以上
应用场景开发工程师,安徽实朴检测技术服务有限公司,500-1000人,本科,上海,上海,闵行区,1.5-2万,20000,15000,3-5年
C/C++开发工程师,兴业数字金融服务（上海）股份有限公司,1000-5000人,本科,福建省,福州,台江区,20-30万/年,,,无需经验
视觉算法工程师,深圳市艾讯智能硬件有限公司,150-500人,硕士,深圳,深圳,龙岗区,2-3万·13薪,30000,20000,3年及以上
软测工程师,上海霏驰信息科技有限公司,少于50人,大专,上海,上海,浦东新区,1.3-1.6万,16000,13000,3年及以上
测试开发工程师(J11328),深圳市创想三维科技股份有限公司,1000-5000人,本科,深圳,深圳,龙华区,1-1.5万,15000,10000,2年及以上
java开发工程师,快助（天津）科技有限公司,50-150人,本科,四川省,成都,武侯区,1-1.5万,15000,10000,3年及以上
中级软件工程师（双休，国企）,广东暨通信息发展有限公司,150-500人,本科,广东省,广州,天河区,1.5-1.8万·14薪,18000,15000,3年及以上
系统工程师,上海胜华波汽车电器有限公司,1000-5000人,本科,上海,上海,嘉定区,1-1.5万·14薪,15000,10000,5年及以上
脚本工程师,深圳微步信息股份有限公司,500-1000人,大专,深圳,深圳,宝安区,8千-1.5万,15000,8000,3年
全栈工程师,黑蜂智造（深圳）科技有限公司,150-500人,本科,深圳,深圳,宝安区,1.8-2.5万·14薪,25000,18000,5年及以上
机器视觉算法工程师,中粮包装投资有限公司,5000-10000人,本科,浙江省,杭州,钱塘区,8千-1.5万·13薪,15000,8000,3年及以上
芯片验证工程师（ISP/RISCV）(J10681),黑芝麻智能科技有限公司,1000-5000人,硕士,上海,上海,浦东新区,2.5-5万·15薪,50000,25000,3年及以上
软件设计工程师,前锦网络信息技术（上海）有限公司,5000-10000人,本科,河北省,廊坊,三河市,15-30万/年,,,2年及以上
软件开发工程师,深圳市永光神目科技有限公司,少于50人,大专,深圳,深圳,宝安区,8千-1.5万,15000,8000,2年
初级监控运维工程师,数码通信息产业（集团）有限公司,50-150人,本科,上海,上海,长宁区,5-8千,8000,5000,2-4年
中间件软件开发工程师,法雷奥汽车内部控制（深圳）有限公司,1000-5000人,本科,深圳,深圳,宝安区,2-3.5万·14薪,35000,20000,5年及以上
框架测试工程师,济南京智享网络信息科技有限公司,少于50人,大专,山东省,济南,历下区,8千-1万·13薪,10000,8000,5年及以上
高级软件工程师（海外项目部）,四川云智科技有限责任公司,少于50人,本科,四川省,成都,成华区,1-1.8万·13薪,18000,10000,3年及以上
软件测试工程师,深圳鹏智瑞数字营销有限公司,150-500人,大专,深圳,深圳,南山区,9千-1.3万·13薪,13000,9000,3年及以上
java全栈开发工程师,深圳市斯维尔科技股份有限公司,150-500人,本科,深圳,深圳,南山区,1.6-2.6万,26000,16000,3年及以上
机器人算法工程师,五蕴动力科技（浙江）有限公司,少于50人,本科,浙江省,杭州,钱塘区,1-1.5万,15000,10000,3年及以上
中高级Java开发工程师,上海佳依佳信息科技有限公司,50-150人,本科,上海,上海,浦东新区,1.2-1.8万,18000,12000,3年及以上
电池算法开发工程师,无锡锂云科技有限公司,少于50人,本科,江苏省,无锡,惠山区,1-2万,20000,10000,无需经验
高级全栈工程师,珠海信达九州科技有限公司,50-150人,本科,广东省,珠海,香洲区,2-3.5万,35000,20000,10年及以上
软件工程师,荣捷生物工程（苏州）有限公司,50-150人,本科,江苏省,苏州,苏州工业园区,8千-1万·13薪,10000,8000,2年及以上
初级监控运维工程师,数码通信息产业（集团）有限公司,50-150人,本科,上海,上海,长宁区,5-8千,8000,5000,2-4年
AI算法工程师（3D视觉方向）,劢微机器人科技（深圳）有限公司,150-500人,硕士,深圳,深圳,光明区,2.5-4万,40000,25000,1-3年
测试工程师(J11579),快助（天津）科技有限公司,50-150人,本科,北京,北京,朝阳区,2-4千,4000,2000,2年
软件测试工程师（机器人） (MJ004584),上海移远通信技术股份有限公司,1000-5000人,本科,安徽省,合肥,高新区,8千-1.5万,15000,8000,3年及以上
嵌入式开发工程师,北京华中融合科技有限公司,150-500人,本科,深圳,深圳,南山区,8千-1.6万,16000,8000,2年及以上
高级软件开发工程师,强一半导体（苏州）股份有限公司,150-500人,本科,江苏省,苏州,苏州工业园区,2-3万,30000,20000,5-7年
服务器运维工程师,永农生物科学有限公司,1000-5000人,本科,浙江省,绍兴,上虞区,9千-1万·13薪,10000,9000,3年及以上
算法工程师,南京诚芯集成电路技术研究院有限公司,少于50人,本科,江苏省,南京,浦口区,1.4-1.8万·13薪,18000,14000,1年
工业软件开发工程师,浙江大学高端装备研究院,50-150人,本科,浙江省,杭州,临平区,1.2-2.2万,22000,12000,无需经验
AI算法工程师/经理(智能电网）,上海帮伯信息科技有限公司,少于50人,本科,上海,上海,闵行区,22-36万/年,,,3年及以上
高级软件测试工程师,深圳市强薯云网络科技有限公司,150-500人,本科,深圳,深圳,龙华区,1-1.4万,14000,10000,5-8年
控制算法工程师,深圳科创学院,50-150人,本科,深圳,深圳,南山区,5千-1万,10000,5000,1年及以上
边坡隧道数据分析助理工程师,广东华路交通科技有限公司,1000-5000人,本科,广东省,广州,白云区,1-1.5万,15000,10000,2年及以上
软件助理工程师,深圳市超诺科技有限公司,150-500人,本科,深圳,深圳,宝安区,8千-1.5万,15000,8000,无需经验
软件测试工程师（机器人） (MJ004584),上海移远通信技术股份有限公司,1000-5000人,本科,安徽省,合肥,高新区,8千-1.5万,15000,8000,3年及以上
语音交互工程师（预研）,追觅创新科技（苏州）有限公司,1000-5000人,本科,江苏省,苏州,吴中区,2.5-5万·15薪,50000,25000,3年
助理java工程师,北京垣械电子科技有限公司,500-1000人,本科,四川省,成都,武侯区,8千-1.2万·13薪,12000,8000,无需经验
AI 测试工程师 AI Test Engineer,"莱茵技术监护（深圳）有限公司 TUV Rheinland (Shenzhen) Co., Ltd.",500-1000人,本科,深圳,深圳,南山区,1.2-2.4万·13薪,24000,12000,无需经验
数字孪生工程师,中联重科总部,10000人以上,本科,湖南省,长沙,岳麓区,1.5-3万,30000,15000,5年及以上
校招测试工程师(J11556),快助（天津）科技有限公司,50-150人,本科,北京,北京,朝阳区,3千及以下,2000,1000,无需经验
软件工程师,惠州市福莱思电子工程有限公司,150-500人,本科,广东省,惠州,惠城区,1-1.5万,15000,10000,3年及以上
软件测试工程师,广州穗华能源科技有限公司,50-150人,大专,广东省,广州,黄埔区,6千-1.1万,11000,6000,3年及以上
测试工程师(J11579),快助（天津）科技有限公司,50-150人,本科,北京,北京,朝阳区,2-4千,4000,2000,2年
前端开发工程师,嘉兴索亚智能科技有限公司,少于50人,本科,浙江省,嘉兴,南湖区,8千-1.5万·13薪,15000,8000,1-2年
